X,Y,Z,STF,COF,FEATUREID,FNAME,FTYPE,PIN,STCOFPIN,SAN,PRD,STP,STN,STS,POD,MCN,ADD_DATE,EDIT_DATE
-78.284810204379681,39.81807439813177,0,,,,,SFD,,,490,,,BRUNO,LN,,UNN,,
-78.274018380834931,39.82403795145035,0,,,,,SFD,,,2665,,,RICE,RD,,BCR,,
-78.275309788650304,39.82518350772402,0,,,,,SFD,,,2671,,,RICE,RD,,BCR,,
-78.277496417618025,39.830383478197071,0,,,,,SFD,,,2179,,,LAYTON,RD,,BCR,,
-78.280021707046572,39.831011592709586,0,,,,,SFD,,,2254,,,LAYTON,RD,,BCR,,
-78.276058355840803,39.833365671422463,0,,,,,SFD,,,3279,,,RICE,RD,,BCR,,
-78.276105580577862,39.833659488175364,0,,,,,SFD,,,3297,,,RICE,RD,,BCR,,
-78.272678299688494,39.8306921595128,0,,,,,SFD,,,1932,,,LAYTON,RD,,BCR,,
-78.269581631045341,39.831643425372555,0,,,,,SFD,,,1792,,,LAYTON,RD,,BCR,,
-78.272201699053895,39.82506816457483,0,,,,,SFD,,,1228,,,PAPERTOWN,RD,,BCR,,
-78.271377116376541,39.824347951993559,0,,,,,SFD,,,1172,,,PAPERTOWN,RD,,BCR,,
-78.271702818026938,39.823401715046394,0,,,,,SFD,,,1042,,,PAPERTOWN,RD,,UNN,,
-78.270927766676081,39.817442412089932,0,,,,,SFD,,,677,,,PAPERTOWN,RD,,UNN,,
-78.266832217628888,39.817815410096514,0,,,,,SFD,,,472,,,PAPERTOWN,RD,,UNN,,
-78.266236039401619,39.819171867458856,0,,,,,SFD,,,468,,,PAPERTOWN,RD,,UNN,,
-78.268501257222084,39.818191842995063,0,,,,,SFD,,,776,,,PAPERTOWN,RD,,UNN,,
-78.261896730427367,39.812615162555275,0,,,,,SFD,,,4302,,,OLD 126,,,UNN,,
-78.261264601315176,39.813109200751043,0,,,,,SFD,,,4348,,,OLD 126,,,UNN,,
-78.260813357048377,39.813635327288615,0,,,,,SFD,,,4400,,,OLD 126,,,UNN,,
-78.262266941068447,39.815515153957989,0,,,,,SFD,,,4483,,,OLD 126,,,UNN,,
-78.259937974105554,39.816408764524468,0,,,,,SFD,,,4590,,,OLD 126,,,UNN,,
-78.259835395314056,39.816615280967234,0,,,,,SFD,,,4602,,,OLD 126,,,UNN,,
-78.260724285450436,39.817362725067753,0,,,,,SFD,,,4677,,,OLD 126,,,UNN,,
-78.259424594090291,39.818507245624268,0,,,,,SFD,,,4737,,,OLD 126,,,UNN,,
-78.257341034519158,39.819089978775203,0,,,,,SFD,,,4840,,,OLD 126,,,UNN,,
-78.257519922433332,39.8199854420779,0,,,,,SFD,,,4873,,,OLD 126,,,UNN,,
-78.25688079019055,39.820090272568216,0,,,,,SFD,,,4901,,,OLD 126,,,UNN,,
-78.255981445748105,39.820150568685783,0,,,,,SFD,,,4918,,,OLD 126,,,BCR,,
-78.256258103623622,39.819833436933358,0,,,,,SFD,,,4894,,,OLD 126,,,UNN,,
-78.256396032693971,39.821266835826322,0,,,,,SFD,,,4971,,,OLD 126,,,BCR,,
-78.255387077835366,39.821010973227196,0,,,,,SFD,,,4990,,,OLD 126,,,BCR,,
-78.254864307501194,39.821806676751493,0,,,,,SFD,,,5052,,,OLD 126,,,BCR,,
-78.260123738750011,39.826891750519891,0,,,,,SFD,,,5313,,,OLD 126,,,BCR,,
-78.252743480085044,39.835481718701431,0,,,,,SFD,,,6099,,,OLD 126,,,BCR,,
-78.256535555351149,39.836613531952246,0,,,,,SFD,,,6107,,,OLD 126,,,BCR,,
-78.251387885781455,39.836918931603599,0,,,,,SFD,,,6126,,,OLD 126,,,BCR,,
-78.251518960757906,39.839364648179661,0,,,,,SFD,,,6302,,,OLD 126,,,BCR,,
-78.251143586940714,39.84015616703342,0,,,,,SFD,,,6316,,,OLD 126,,,BCR,,
-78.249475339590532,39.840997260049214,0,,,,,SFD,,,6328,,,OLD 126,,,BCR,,
-78.252093223289691,39.84136276255397,0,,,,,SFD,,,6413,,,OLD 126,,,BCR,,
-78.250892662473163,39.839424565112211,0,,,,,SFD,,,6312,,,OLD 126,,,BCR,,
-78.26892910776003,39.849425693992636,0,,,,,SFD,,,650,,,LAYTON,RD,,BCR,,
-78.265257395168078,39.837836940749675,0,,,,,SFD,,,1151,,,LAYTON,RD,,BCR,,
-78.265757607304977,39.836942293560668,0,,,,,SFD,,,1215,,,LAYTON,RD,,BCR,,
-78.265036938516928,39.835643680253071,0,,,,,SFD,,,1263,,,LAYTON,RD,,BCR,,
-78.27251785515007,39.842432919854062,0,,,,,SFD,,,1302,,,LAYTON,RD,,BCR,,
-78.266032258594393,39.834713133880335,0,,,,,SFD,,,1349,,,LAYTON,RD,,BCR,,
-78.268252816184969,39.834412274930365,0,,,,,SFD,,,1426,,,LAYTON,RD,,BCR,,
-78.266944575601272,39.832761018855336,0,,,,,SFD,,,1463,,,LAYTON,RD,,BCR,,
-78.258255557566883,39.84545077448994,0,,,,,SFD,,,254,W,,HESS,RD,,BCR,,
